CL_p,f_rec,k_ao,k_av,k_deg,k_int,k_off,k_on,k_rv,k_syn,k_va,k_vr
19.873648329585702,0.7101734593046464,0.6547371736299982,0.021603727368870968,0.05003901356881811,0.1050747038313776,0.35417233962030037,0.21181517578768655,0.006660651116771525,0.30640461284511855,0.009366402933313313,0.0010274538586759092
10.427414721839694,0.4508262696843106,0.38041986172887715,0.016674429811578264,0.10133483605625766,0.08718477780837128,0.40597166255606776,0.08632889638094024,0.0017556828984010384,0.5685396198836872,0.008647337132129142,0.0017571506422997228
3.7684643680358243,0.5819022642141999,0.407508006393777,0.007010059677886971,0.07908935445450034,0.1143251186808177,0.34872778230163,0.12742183318940128,0.004316320482542485,0.38354347875504285,0.008842372374840696,0.0015193564646762553
9.034801355381152,0.3368697021799828,0.6914618599512257,0.017765533176116642,0.07509312166082593,0.0812714215270218,0.4412481160520515,0.14021482655138107,0.0018314770595621577,0.17554563544539992,0.009610097212525922,0.0008015638342530854
8.446835383297334,0.5920105870682201,1.1064636568016712,0.01615671937842277,0.06530938603024716,0.14137985128777283,0.8464564407243227,0.18187195129492742,0.003196674277702831,0.22310801828638135,0.008881760027860985,0.0011731930280035143
2.9861156692433033,0.4455592093157384,0.8821151462275629,0.0057188518855726496,0.036008820623625655,0.07886154278069021,0.24761701782667778,0.10294621003373966,0.0019196569008977774,0.18523119971827692,0.008549629766899663,0.0011948831469481688
14.784293318279367,0.33784480918014903,0.6454115373819584,0.023898766705428787,0.042513110142360484,0.055812993587344706,0.23040997306192157,0.10459766638089628,0.006374177247388783,0.28852841721901856,0.009032551393197388,0.0013921598600384658
13.56423096126525,0.4623022223747249,1.376341181046156,0.020509224623446513,0.035753982382087456,0.08619598987080071,0.4460985635690388,0.20754507018589013,0.005021188276546391,0.10115294336452517,0.009332610883545325,0.0008482883236411086
10.429181024301066,0.453168374221105,1.125211909781354,0.011233561287326669,0.053571021627319346,0.07518727090683544,0.23771542099645254,0.07127146819408575,0.0060494977265860925,0.3909085407253514,0.008357089367980004,0.0018443085579735047
10.826990358890448,0.600872553818548,0.8017397435144088,0.012831969487463572,0.051416870884584916,0.08055277740645195,0.22848307710516366,0.14364995644573314,6.364551752001228e-05,0.47560422032739924,0.008099703733400675,0.0019001417523038613
14.757012049328015,0.31799276296631723,0.7882712064685427,0.010991037810552154,0.04495613336715478,0.08296232720090968,0.17157547578806487,0.04425705743890296,7.354447054823648e-05,0.20780696778946703,0.008342194961819179,0.0016512852770260164
3.763667365184666,0.5708185264395492,0.6044032343522039,0.015180205302519062,0.04179564759093965,0.057360037011340674,0.12224945115791516,0.09935017488039005,0.0029082119512501108,0.4202705734391475,0.008601325765761163,0.0015704205081051967
3.771032910329885,0.5429698860867678,1.050085832151498,0.025444500845892566,0.08288685168856744,0.12881312612383208,0.5126624902761756,0.16661755471929293,0.005598460742042143,0.1750462970862299,0.009657233130196369,0.0009575593321589636
13.103906761932574,0.6572870099182645,0.5692263994425013,0.033615041456489275,0.081733541616542,0.08514734564982934,0.09709520654895429,0.15465545029119038,0.0025504700201498826,0.4702833879378895,0.009436730298697786,0.0008628249280500639
7.266778171356703,0.2860407755047113,1.0725889498180157,0.031067833009955716,0.0993307806410194,0.1405085899415629,0.21700868932031142,0.07891565602114181,0.0029709659156030594,0.17713816699282564,0.00888859347942491,0.0011055892242331433
9.564898128182252,0.4076820220348047,0.38750513417768334,0.009929992530251931,0.05950512139007827,0.07252373558015315,0.35502661650243444,0.08953528469322405,0.00593054513410143,0.3367518012976433,0.008613725933003151,0.0017088609356310338
12.793916629475131,0.5466095634465743,0.4537701230901341,0.006628163892257712,0.07222044471598918,0.10539947412801115,0.4292999822285415,0.18027470739642162,0.0011753009312695114,0.3207350256182555,0.008742805680262214,0.001316779910323765
10.180427567239946,0.6007663600459197,0.37694081914883737,0.008254530224260589,0.08558556861316138,0.16417824025526856,0.3304787209434647,0.11473861139907483,0.0021205881984603086,0.21980558126608102,0.009226442286227045,0.0009767025106065907
13.888969736151743,0.2801036666432077,0.45896534081240214,0.015060203997809895,0.037779724733729536,0.0459692443159284,0.1689594188000013,0.04129030409765565,0.004096759406594588,0.37765698528845637,0.008190069177089468,0.002071917522511634
7.298396354918984,0.45581188838509634,0.1749576471319387,0.015177419824725166,0.10113899065392033,0.14162071342873558,0.5156408338019659,0.15822550186457973,0.0030464104680799665,0.3191178073879027,0.009125568969764327,0.001420104876619965
5.626107419340552,0.4858029559148218,0.48308153988224123,0.005842490113783008,0.05865035615632851,0.15823524659527394,0.49347658148097334,0.14000745359374134,0.0022364240805193693,0.1429950822794852,0.008944194079386006,0.0010586978326810863
9.768540206883818,0.38721543817793963,0.9111430922310784,0.008508171293330601,0.06832736648304616,0.07811168769543905,0.11219278283151835,0.13888887881739687,0.0008622373326083574,0.1694159762506569,0.009276166491810891,0.0008080500018279098
0.8148074307011086,0.5100348939855449,0.5703557922355036,0.0312073839771887,0.05551081694742783,0.08636940036469548,0.6886519303846583,0.16248281758888208,0.0030576907313517973,0.30703618488286744,0.009180243440651017,0.001319604683833324
